POS,,TEAM,P,W,L,NR,NRR,FOR,AGAINST,PTS,RECENT FORM
1,,PBKS,14,9,4,1,0.372,2447/246.4,2395/250.5,19,WLWWW
2,,RCB,14,9,4,1,0.301,2357/243.5,2321/247.5,19,WLNWW
3,,GT,14,9,5,0,0.254,2684/271.5,2639/274.2,18,LLWWW
4,,MI,14,8,6,0,1.142,2472/261.2,2301/276.4,16,LWLWW
5,,DC,14,7,6,1,0.011,2354/250.4,2409/256.5,15,WLLNL
6,,SRH,14,6,7,1,-0.241,2519/255.3,2451/242.4,13,WWWNL
7,,LSG,14,6,8,0,-0.376,2732/275.4,2779/270.1,12,LWLLL
8,,KKR,14,5,7,2,-0.305,1995/227.4,2075/228.5,12,LNLWW
9,,RR,14,4,10,0,-0.549,2603/273.0,2773/275.0,8,WLLLW
10,,CSK,14,4,10,0,-0.647,2441/278.2,2461/261.2,8,WLWLL
